user_id,transaction_date,region,product_category,sale_amount,city,age,subscription,raw_timestamp,email,username,price,status,store_id
113,2025-06-10,North,Grocery,134.37,Jaipur,33,Basic,2025-06-10 00:09:00,user113@mail.com,user_113,101.39,Cancelled,101
276,2025-01-31,West,Grocery,777.94,Mumbai,22,Free,2025-01-31 17:53:00,user276@mail.com,user_276,361.2,Completed,104
155,2025-06-30,North,Furniture,663.24,Chennai,46,Premium,2025-06-30 15:35:00,user155@mail.com,user_155,239.12,Pending,104
122,2025-03-30,West,Furniture,544.88,Bengaluru,45,Premium,2025-03-30 04:06:00,user122@mail.com,user_122,197.99,Completed,103
149,2025-05-19,South,Furniture,989.65,Mumbai,51,Free,2025-05-19 12:01:00,user149@mail.com,,472.52,Cancelled,102
146,2025-02-23,North,Electronics,376.99,Chennai,32,Premium,2025-02-23 08:23:00,user146@mail.com,user_146,427.02,Pending,101
178,2025-06-09,North,Electronics,783.06,Jaipur,39,Premium,2025-06-09 14:36:00,user178@mail.com,user_178,307.43,Completed,105
277,2025-04-16,East,Grocery,130.89,Chennai,33,Premium,2025-04-16 14:28:00,user277@mail.com,user_277,,,105
91,2025-02-21,North,Books,487.44,Pune,54,Basic,2025-02-21 23:52:00,user91@mail.com,user_91,69.66,Pending,102
58,2025-05-30,West,Clothing,780.87,Kolkata,33,Basic,2025-05-30 23:52:00,user58@mail.com,user_58,302.6,,102
127,2025-06-26,West,Clothing,306.46,Delhi,21,Free,2025-06-26 07:25:00,user127@mail.com,user_127,373.45,Completed,104
115,2025-04-06,West,Clothing,251.81,Delhi,48,Premium,2025-04-06 15:04:00,user115@mail.com,user_115,411.88,Pending,104
120,2025-01-04,West,Grocery,641.35,Mumbai,60,Free,2025-01-04 23:36:00,user120@mail.com,user_120,498.73,,104
74,2025-04-22,West,Electronics,476.45,Mumbai,22,Premium,2025-04-22 19:21:00,user74@mail.com,user_74,321.82,Completed,103
40,2025-05-23,West,Furniture,673.18,Jaipur,31,Premium,2025-05-23 18:42:00,user40@mail.com,user_40,483.76,Pending,105
79,2025-05-15,East,Clothing,393.19,Jaipur,55,Basic,2025-05-15 12:35:00,user79@mail.com,user_79,114.66,,103
257,2025-01-07,South,Furniture,575.93,Mumbai,37,Basic,2025-01-07 23:54:00,user257@mail.com,user_257,393.85,Completed,104
54,2025-06-18,North,Clothing,19.6,Bengaluru,31,Premium,2025-06-18 21:36:00,user54@mail.com,user_54,422.84,Cancelled,103
290,2025-05-04,North,Electronics,284.79,Bengaluru,24,Free,2025-05-04 22:45:00,user290@mail.com,user_290,12.46,Pending,103
251,2025-02-25,South,Electronics,274,Chennai,36,Premium,2025-02-25 15:02:00,user251@mail.com,user_251,256.73,Pending,101
152,2025-05-02,South,Grocery,847.74,Delhi,46,Premium,2025-05-02 00:58:00,user152@mail.com,user_152,408.75,Completed,102
186,2025-05-07,East,Books,758.04,Mumbai,56,Basic,2025-05-07 10:12:00,user186@mail.com,user_186,201.41,Pending,104
279,2025-05-23,North,Grocery,81.07,Delhi,25,Free,2025-05-23 14:21:00,,user_279,60.65,Cancelled,104
131,2025-01-09,East,Clothing,58.2,Mumbai,24,Premium,2025-01-09 13:50:00,user131@mail.com,,309.69,Pending,102
182,2025-06-04,East,Furniture,264,Mumbai,48,Free,2025-06-04 11:11:00,user182@mail.com,user_182,382.35,Cancelled,104
103,2025-05-05,South,Clothing,988.46,Delhi,25,Free,2025-05-05 05:46:00,user103@mail.com,user_103,317.18,Pending,102
56,2025-02-09,North,Clothing,587.83,Delhi,43,Basic,2025-02-09 04:34:00,user56@mail.com,user_56,340.79,,102
2,2025-04-17,South,Electronics,49.63,Jaipur,29,Basic,2025-04-17 17:43:00,user2@mail.com,user_2,,Completed,104
7,2025-06-10,North,Electronics,980.37,Chennai,50,Basic,2025-06-10 23:12:00,,user_7,413.49,Pending,104
66,2025-02-24,West,Furniture,600.36,Kolkata,53,Premium,2025-02-24 14:46:00,user66@mail.com,user_66,334.21,Cancelled,101
131,2025-02-18,South,Books,570.91,Bengaluru,22,Premium,2025-02-18 01:39:00,,user_131,,,102
106,2025-03-03,East,Electronics,804.9,Jaipur,48,Premium,2025-03-03 04:36:00,user106@mail.com,user_106,388.1,Pending,102
95,2025-05-24,East,Clothing,546.73,Chennai,30,Premium,2025-05-24 21:05:00,user95@mail.com,user_95,61.89,Pending,105
284,2025-02-14,East,Books,660.98,Bengaluru,55,Basic,2025-02-14 20:04:00,,,436.28,Completed,103
149,2025-03-17,North,Grocery,925.35,Delhi,28,Basic,2025-03-17 08:34:00,user149@mail.com,user_149,70.26,Pending,101
222,2025-06-07,North,Books,904.61,Jaipur,21,Free,2025-06-07 18:42:00,user222@mail.com,user_222,306.63,Completed,102
73,2025-05-16,South,Electronics,103.47,Pune,37,Premium,2025-05-16 20:31:00,user73@mail.com,user_73,424.08,,104
136,2025-03-15,East,Clothing,131.83,Mumbai,44,Premium,2025-03-15 09:57:00,user136@mail.com,user_136,156.84,Completed,102
166,2025-01-25,West,Grocery,43.05,Jaipur,46,Premium,2025-01-25 19:44:00,user166@mail.com,user_166,386,Pending,101
51,2025-01-29,East,Grocery,215.23,Jaipur,45,Free,2025-01-29 10:26:00,user51@mail.com,user_51,182.1,Cancelled,101
76,2025-06-28,East,Furniture,724.77,Jaipur,24,Basic,2025-06-28 23:51:00,user76@mail.com,user_76,197.03,,105
94,2025-04-01,South,Books,337.35,Delhi,40,Free,2025-04-01 23:28:00,user94@mail.com,user_94,392.63,,103
35,2025-06-20,East,Electronics,253,Chennai,58,Premium,2025-06-20 07:15:00,user35@mail.com,user_35,66.58,Pending,103
137,2025-02-07,South,Grocery,773.05,Bengaluru,52,Premium,2025-02-07 15:44:00,user137@mail.com,user_137,203.9,Cancelled,104
168,2025-02-21,East,Electronics,288.23,Chennai,32,Premium,2025-02-21 00:09:00,user168@mail.com,user_168,382.59,Cancelled,103
72,2025-01-28,South,Grocery,658.9,Jaipur,45,Premium,2025-01-28 19:24:00,user72@mail.com,user_72,139.77,Pending,104
30,2025-03-30,East,Electronics,314.35,Bengaluru,33,Basic,2025-03-30 23:46:00,user30@mail.com,user_30,125.05,Pending,101
55,2025-04-16,West,Electronics,317.67,Mumbai,32,Basic,2025-04-16 09:14:00,user55@mail.com,user_55,,Completed,105
83,2025-02-27,East,Clothing,174.7,Pune,42,Premium,2025-02-27 19:03:00,user83@mail.com,user_83,240.13,,103
255,2025-02-16,North,Electronics,114.18,Delhi,24,Basic,2025-02-16 15:53:00,user255@mail.com,user_255,192.1,Cancelled,103
184,2025-02-12,South,Clothing,228.36,Bengaluru,34,Free,2025-02-12 17:37:00,user184@mail.com,user_184,316.71,,102
182,2025-03-05,East,Books,498.47,Delhi,41,Basic,2025-03-05 19:30:00,user182@mail.com,user_182,299.92,Pending,101
6,2025-03-13,North,Furniture,922.06,Pune,46,Premium,2025-03-13 23:45:00,user6@mail.com,user_6,,Pending,101
209,2025-03-25,South,Grocery,386.31,Mumbai,59,Basic,2025-03-25 18:58:00,user209@mail.com,user_209,499.96,Pending,104
155,2025-06-16,West,Books,974.69,Bengaluru,43,Free,2025-06-16 04:37:00,user155@mail.com,user_155,273.8,Pending,105
189,2025-01-07,South,Grocery,368.86,Kolkata,45,Premium,2025-01-07 02:47:00,user189@mail.com,user_189,,Cancelled,105
285,2025-03-27,North,Books,657.94,Kolkata,37,Premium,2025-03-27 23:25:00,user285@mail.com,user_285,77.58,Pending,104
55,2025-06-28,East,Furniture,74.48,Mumbai,27,Free,2025-06-28 16:40:00,user55@mail.com,user_55,307.26,Cancelled,105
53,2025-05-04,North,Books,472.63,Jaipur,21,Premium,2025-05-04 12:56:00,user53@mail.com,user_53,72.31,Cancelled,104
93,2025-06-20,East,Furniture,43.97,Jaipur,18,Free,2025-06-20 00:48:00,user93@mail.com,user_93,73.42,Cancelled,102
43,2025-05-05,East,Books,917.33,Jaipur,20,Premium,2025-05-05 10:28:00,user43@mail.com,user_43,155.95,Pending,103
227,2025-02-02,North,Electronics,351.57,Bengaluru,52,Basic,2025-02-02 04:23:00,user227@mail.com,user_227,224.2,Completed,105
97,2025-06-18,East,Grocery,488.85,Jaipur,49,Free,2025-06-18 10:44:00,user97@mail.com,user_97,499.3,Cancelled,105
238,2025-05-13,West,Grocery,402.65,Pune,56,Basic,2025-05-13 01:07:00,user238@mail.com,user_238,323.76,Cancelled,102
269,2025-02-27,North,Clothing,770.97,Bengaluru,22,Basic,2025-02-27 11:46:00,user269@mail.com,user_269,49.27,Cancelled,102
121,2025-06-12,West,Grocery,874.29,Kolkata,35,Free,2025-06-12 15:01:00,user121@mail.com,user_121,113.42,Pending,104
74,2025-02-01,North,Clothing,923.42,Bengaluru,45,Premium,2025-02-01 20:28:00,user74@mail.com,user_74,,Cancelled,105
228,2025-05-23,East,Grocery,232.66,Jaipur,24,Basic,2025-05-23 08:20:00,user228@mail.com,user_228,425,Completed,102
37,2025-06-08,South,Books,656.27,Mumbai,35,Basic,2025-06-08 08:06:00,user37@mail.com,user_37,137.71,Cancelled,103
252,2025-06-13,South,Clothing,542.27,Hyderabad,36,Free,2025-06-13 06:53:00,user252@mail.com,user_252,62.48,Pending,104
255,2025-05-08,East,Electronics,80.7,Chennai,56,Premium,2025-05-08 10:15:00,user255@mail.com,,390.32,Completed,103
268,2025-03-27,West,Electronics,269.62,Mumbai,40,Free,2025-03-27 00:54:00,user268@mail.com,user_268,273.27,Pending,105
173,2025-04-02,East,Clothing,635.36,Bengaluru,28,Basic,2025-04-02 16:20:00,user173@mail.com,user_173,291.63,Cancelled,104
135,2025-06-30,East,Electronics,693.7,Jaipur,54,Basic,2025-06-30 17:10:00,user135@mail.com,user_135,491.15,Pending,102
29,2025-03-11,East,Electronics,507.57,Chennai,38,Basic,2025-03-11 02:54:00,user29@mail.com,user_29,480.58,Pending,102
216,2025-05-04,North,Electronics,41.17,Pune,38,Basic,2025-05-04 06:30:00,user216@mail.com,user_216,,Cancelled,103
100,2025-03-19,West,Clothing,183.09,Delhi,47,Premium,2025-03-19 18:30:00,user100@mail.com,user_100,363.12,Completed,102
3,2025-05-28,North,Clothing,237.16,Jaipur,39,Free,2025-05-28 14:31:00,user3@mail.com,user_3,400.54,Pending,104
63,2025-04-19,South,Grocery,556.35,Delhi,50,Basic,2025-04-19 02:12:00,user63@mail.com,user_63,386.33,Pending,102
239,2025-03-25,East,Furniture,192.52,Hyderabad,55,Free,2025-03-25 02:05:00,user239@mail.com,user_239,375.36,,103
187,2025-05-31,West,Grocery,421.53,Delhi,18,Basic,2025-05-31 07:31:00,user187@mail.com,user_187,206.93,Completed,105
22,2025-02-26,East,Electronics,31.04,Kolkata,32,Basic,2025-02-26 04:47:00,user22@mail.com,user_22,230.34,Completed,101
176,2025-05-28,South,Furniture,155.35,Bengaluru,19,Basic,2025-05-28 13:12:00,user176@mail.com,user_176,160.24,Completed,103
284,2025-02-21,East,Furniture,225.45,Jaipur,37,Premium,2025-02-21 17:51:00,user284@mail.com,user_284,259.44,Completed,103
50,2025-05-12,North,Clothing,815.14,Jaipur,29,Free,2025-05-12 00:14:00,user50@mail.com,user_50,11.09,Cancelled,105
106,2025-03-21,West,Books,554.22,Bengaluru,17,Premium,2025-03-21 14:36:00,user106@mail.com,user_106,159.25,,105
146,2025-01-27,North,Electronics,249.76,Delhi,43,Free,2025-01-27 01:38:00,user146@mail.com,user_146,128.53,Completed,103
59,2025-03-01,East,Clothing,454.33,Mumbai,33,Free,2025-03-01 02:59:00,user59@mail.com,user_59,171.06,Pending,101
120,2025-03-04,North,Books,935.02,Delhi,18,Basic,2025-03-04 12:43:00,,user_120,34.37,Pending,104
244,2025-03-30,East,Books,980.79,Jaipur,21,Premium,2025-03-30 16:00:00,user244@mail.com,user_244,362.82,Completed,105
193,2025-05-26,East,Furniture,403.73,Pune,47,Basic,2025-05-26 16:36:00,user193@mail.com,user_193,484.82,Completed,105
125,2025-02-21,East,Electronics,81.48,Mumbai,23,Premium,2025-02-21 02:28:00,,user_125,12.39,Completed,105
110,2025-03-28,West,Electronics,69.66,Mumbai,50,Basic,2025-03-28 21:32:00,user110@mail.com,user_110,36.6,,104
17,2025-06-14,South,Electronics,721.05,Delhi,50,Free,2025-06-14 06:21:00,user17@mail.com,user_17,394.03,,101
3,2025-06-07,West,Furniture,973.35,Pune,33,Premium,2025-06-07 08:00:00,user3@mail.com,user_3,277.04,Completed,104
283,2025-04-06,East,Electronics,324.4,Jaipur,39,Basic,2025-04-06 22:19:00,user283@mail.com,user_283,105.08,Cancelled,101
180,2025-02-07,East,Grocery,934.76,Pune,34,Premium,2025-02-07 02:58:00,user180@mail.com,user_180,370.63,Pending,101
40,2025-03-31,East,Grocery,503.51,Kolkata,25,Free,2025-03-31 00:39:00,user40@mail.com,user_40,125.81,Pending,104
148,2025-03-08,South,Clothing,86.58,Chennai,22,Premium,2025-03-08 07:57:00,user148@mail.com,user_148,124.68,Pending,102
75,2025-04-23,East,Books,79.43,Chennai,46,Premium,2025-04-23 20:11:00,user75@mail.com,user_75,51.84,Pending,103
268,2025-04-25,West,Books,368.63,Chennai,45,Basic,2025-04-25 17:20:00,user268@mail.com,user_268,471.68,,103
131,2025-01-03,West,Furniture,441.27,Jaipur,58,Premium,2025-01-03 16:48:00,user131@mail.com,user_131,168.18,,103
291,2025-01-16,West,Clothing,945.89,Jaipur,19,Free,2025-01-16 17:34:00,user291@mail.com,user_291,428.44,Cancelled,105
191,2025-04-01,West,Electronics,376.6,Chennai,52,Premium,2025-04-01 14:33:00,user191@mail.com,user_191,126.66,Cancelled,101
89,2025-04-20,North,Electronics,440.93,Jaipur,22,Free,2025-04-20 04:06:00,,user_89,28.11,Pending,103
222,2025-06-03,West,Furniture,826.12,Delhi,29,Free,2025-06-03 16:19:00,,,116.37,Cancelled,101
267,2025-05-23,North,Grocery,397.06,Delhi,17,Free,2025-05-23 13:56:00,user267@mail.com,user_267,497.23,Pending,101
52,2025-05-24,South,Grocery,87.83,Hyderabad,26,Free,2025-05-24 06:16:00,user52@mail.com,user_52,95.44,Cancelled,105
180,2025-02-01,East,Electronics,237.49,Chennai,38,Free,2025-02-01 08:49:00,user180@mail.com,user_180,287.87,Cancelled,103
9,2025-04-07,East,Furniture,222.8,Mumbai,24,Free,2025-04-07 22:20:00,user9@mail.com,user_9,447.5,Pending,104
1,2025-04-18,West,Grocery,908.13,Bengaluru,19,Premium,2025-04-18 06:18:00,user1@mail.com,user_1,226.46,Cancelled,104
91,2025-02-21,East,Furniture,182.39,Jaipur,16,Free,2025-02-21 03:30:00,user91@mail.com,user_91,85.07,Pending,104
198,2025-01-24,South,Electronics,258.85,Mumbai,19,Basic,2025-01-24 01:03:00,user198@mail.com,user_198,313.31,Cancelled,101
152,2025-02-21,West,Grocery,131.06,Pune,29,Basic,2025-02-21 16:17:00,user152@mail.com,user_152,100.96,Pending,102
122,2025-06-22,South,Books,525.87,Pune,49,Premium,2025-06-22 19:50:00,user122@mail.com,user_122,48.85,Completed,102
268,2025-02-21,West,Books,854.78,Chennai,35,Free,2025-02-21 12:11:00,user268@mail.com,user_268,231.73,Completed,102
52,2025-01-05,West,Books,259.67,Hyderabad,26,Free,2025-01-05 20:20:00,user52@mail.com,user_52,335.86,Cancelled,101
139,2025-05-04,West,Furniture,142.32,Pune,60,Basic,2025-05-04 16:12:00,user139@mail.com,user_139,293.85,Cancelled,103
210,2025-06-04,North,Books,327.37,Chennai,25,Basic,2025-06-04 00:20:00,user210@mail.com,,178.32,Completed,103
258,2025-01-13,South,Furniture,195.54,Bengaluru,37,Premium,2025-01-13 21:30:00,user258@mail.com,user_258,57.27,Completed,104
75,2025-03-30,North,Electronics,598.59,Pune,35,Free,2025-03-30 07:34:00,user75@mail.com,user_75,484.92,,102
75,2025-03-05,South,Books,949.54,Jaipur,35,Basic,2025-03-05 22:00:00,user75@mail.com,user_75,345.65,Pending,102
28,2025-06-19,West,Books,769.29,Bengaluru,49,Free,2025-06-19 03:49:00,user28@mail.com,,152.41,Pending,105
137,2025-03-19,North,Electronics,356.26,Pune,42,Basic,2025-03-19 19:13:00,user137@mail.com,user_137,223.16,Cancelled,101
76,2025-06-09,North,Books,936.14,Jaipur,41,Free,2025-06-09 09:39:00,user76@mail.com,user_76,159.97,Completed,102
153,2025-02-10,East,Grocery,176.31,Mumbai,51,Premium,2025-02-10 14:08:00,user153@mail.com,user_153,152.19,Cancelled,102
156,2025-02-01,North,Furniture,146.34,Kolkata,20,Free,2025-02-01 12:58:00,user156@mail.com,user_156,37.1,Pending,102
183,2025-04-25,East,Grocery,763.81,Kolkata,39,Premium,2025-04-25 23:45:00,user183@mail.com,user_183,430.87,Pending,102
82,2025-06-08,West,Furniture,425.47,Jaipur,49,Free,2025-06-08 23:17:00,user82@mail.com,user_82,418.45,Pending,105
44,2025-01-23,West,Grocery,156.57,Chennai,20,Free,2025-01-23 10:01:00,user44@mail.com,user_44,310.3,Completed,104
242,2025-05-30,West,Furniture,993.38,Pune,57,Premium,2025-05-30 08:29:00,user242@mail.com,user_242,31.15,Completed,101
286,2025-01-26,South,Grocery,395.22,Delhi,21,Free,2025-01-26 15:08:00,user286@mail.com,user_286,444.37,Cancelled,103
216,2025-03-14,East,Books,570.53,Kolkata,49,Free,2025-03-14 07:11:00,user216@mail.com,user_216,412.08,Completed,105
284,2025-02-25,North,Furniture,620.85,Pune,54,Premium,2025-02-25 20:21:00,user284@mail.com,user_284,165.06,Cancelled,101
35,2025-05-20,West,Electronics,844.11,Pune,28,Premium,2025-05-20 18:04:00,user35@mail.com,user_35,149.42,Pending,103
189,2025-06-12,South,Clothing,928.8,Mumbai,34,Premium,2025-06-12 11:12:00,user189@mail.com,,322.05,,101
235,2025-01-31,North,Furniture,566.84,Jaipur,21,Basic,2025-01-31 00:23:00,user235@mail.com,user_235,22.82,Pending,103
57,2025-03-03,East,Grocery,372.11,Kolkata,31,Basic,2025-03-03 09:10:00,user57@mail.com,user_57,193.18,Completed,101
284,2025-04-29,East,Clothing,705.67,Chennai,23,Free,2025-04-29 08:03:00,user284@mail.com,user_284,325.76,Pending,103
224,2025-05-31,West,Electronics,336.73,Bengaluru,44,Premium,2025-05-31 17:46:00,user224@mail.com,user_224,162.87,,102
73,2025-04-02,East,Grocery,239,Kolkata,18,Premium,2025-04-02 22:05:00,user73@mail.com,user_73,95.02,Completed,104
52,2025-05-23,North,Grocery,696.26,Bengaluru,49,Basic,2025-05-23 13:31:00,user52@mail.com,user_52,422.8,Completed,104
92,2025-01-03,North,Grocery,232.35,Bengaluru,27,Premium,2025-01-03 17:06:00,user92@mail.com,user_92,221.56,Pending,104
275,2025-01-03,West,Clothing,629.46,Chennai,41,Premium,2025-01-03 00:25:00,user275@mail.com,,,Pending,102
280,2025-03-20,North,Electronics,861,Mumbai,35,Free,2025-03-20 02:00:00,user280@mail.com,user_280,64.54,Cancelled,105
187,2025-01-05,North,Grocery,600.4,Kolkata,35,Premium,2025-01-05 11:45:00,user187@mail.com,user_187,94.54,Cancelled,105
28,2025-04-29,South,Books,576.87,Delhi,24,Basic,2025-04-29 07:56:00,user28@mail.com,user_28,12.49,Cancelled,103
143,2025-03-17,South,Grocery,708.54,Kolkata,37,Premium,2025-03-17 14:14:00,user143@mail.com,user_143,15.7,Completed,101
84,2025-06-20,North,Grocery,69.37,Delhi,35,Free,2025-06-20 13:49:00,user84@mail.com,user_84,,Cancelled,105
49,2025-02-21,West,Grocery,960.48,Jaipur,41,Premium,2025-02-21 02:59:00,user49@mail.com,user_49,237.88,Completed,102
224,2025-06-27,North,Books,595.72,Chennai,18,Free,2025-06-27 13:58:00,user224@mail.com,user_224,323.13,Completed,105
28,2025-05-03,North,Books,349.66,Bengaluru,27,Basic,2025-05-03 07:01:00,user28@mail.com,user_28,288.42,Completed,102
195,2025-01-11,South,Electronics,402.77,Kolkata,32,Basic,2025-01-11 11:12:00,user195@mail.com,user_195,19.4,Cancelled,103
234,2025-01-13,South,Furniture,748.74,Delhi,52,Free,2025-01-13 13:41:00,,user_234,197.83,Cancelled,102
261,2025-01-04,West,Electronics,224.3,Kolkata,43,Basic,2025-01-04 23:55:00,user261@mail.com,user_261,106.63,Pending,101
24,2025-02-11,South,Furniture,572.81,Jaipur,23,Premium,2025-02-11 05:40:00,user24@mail.com,user_24,314.47,,103
18,2025-02-15,South,Grocery,68.94,Bengaluru,38,Free,2025-02-15 20:17:00,user18@mail.com,user_18,126.14,Completed,101
211,2025-06-13,West,Electronics,681.08,Chennai,57,Basic,2025-06-13 09:41:00,,user_211,334.34,Pending,103
178,2025-06-27,West,Books,939.92,Pune,33,Premium,2025-06-27 17:23:00,user178@mail.com,user_178,60.17,,104
53,2025-06-10,West,Books,45.42,Jaipur,28,Free,2025-06-10 02:42:00,user53@mail.com,,361.06,,103
151,2025-03-29,North,Clothing,682.37,Delhi,24,Free,2025-03-29 17:04:00,user151@mail.com,user_151,228.46,Pending,105
240,2025-02-27,South,Grocery,55.44,Jaipur,32,Basic,2025-02-27 23:52:00,user240@mail.com,user_240,473.01,Completed,104
186,2025-04-09,East,Electronics,291.57,Jaipur,49,Basic,2025-04-09 09:15:00,user186@mail.com,user_186,441.95,Pending,105
296,2025-04-08,North,Books,407.87,Jaipur,16,Basic,2025-04-08 12:09:00,user296@mail.com,user_296,188.66,Completed,102
171,2025-05-25,South,Grocery,383.71,Pune,53,Basic,2025-05-25 06:22:00,user171@mail.com,user_171,97.2,Pending,102
75,2025-06-24,East,Furniture,950.41,Kolkata,24,Premium,2025-06-24 22:54:00,user75@mail.com,user_75,449.06,,102
285,2025-02-24,North,Furniture,162.57,Chennai,39,Premium,2025-02-24 06:28:00,user285@mail.com,user_285,456.41,Completed,102
214,2025-03-22,North,Furniture,165.01,Jaipur,44,Basic,2025-03-22 07:21:00,user214@mail.com,,400.13,Pending,104
25,2025-03-18,West,Furniture,141.33,Mumbai,46,Free,2025-03-18 01:01:00,,user_25,426.46,Cancelled,101
235,2025-06-09,South,Clothing,792.34,Delhi,24,Basic,2025-06-09 00:22:00,,user_235,370.14,Completed,104
159,2025-01-24,North,Books,822.96,Pune,30,Basic,2025-01-24 09:21:00,user159@mail.com,user_159,318.58,Completed,101
85,2025-06-03,West,Clothing,252.98,Kolkata,31,Premium,2025-06-03 23:09:00,user85@mail.com,user_85,250.3,Completed,104
233,2025-02-06,South,Clothing,885.49,Delhi,42,Basic,2025-02-06 06:05:00,user233@mail.com,user_233,209.81,Pending,101
1,2025-04-08,East,Clothing,905.8,Mumbai,32,Basic,2025-04-08 14:31:00,user1@mail.com,user_1,490.58,Cancelled,102
100,2025-03-15,West,Grocery,252.54,Jaipur,32,Free,2025-03-15 21:09:00,user100@mail.com,user_100,471.2,Cancelled,103
180,2025-04-03,North,Grocery,674.09,Delhi,51,Premium,2025-04-03 18:33:00,user180@mail.com,user_180,475.04,Pending,105
37,2025-01-14,North,Clothing,691.97,Delhi,53,Premium,2025-01-14 04:13:00,user37@mail.com,user_37,18.37,Pending,102
260,2025-05-18,North,Clothing,36.46,Pune,48,Basic,2025-05-18 14:43:00,user260@mail.com,user_260,466.44,Cancelled,105
192,2025-03-29,East,Books,861.77,Pune,33,Basic,2025-03-29 15:22:00,user192@mail.com,user_192,182.29,Cancelled,101
298,2025-06-19,East,Electronics,330.4,Delhi,41,Premium,2025-06-19 00:22:00,user298@mail.com,user_298,496.61,Pending,104
212,2025-06-09,South,Clothing,398.28,Jaipur,55,Free,2025-06-09 17:33:00,user212@mail.com,user_212,160.87,Completed,104
100,2025-06-20,South,Clothing,785.76,Kolkata,32,Free,2025-06-20 03:22:00,,,485.95,Completed,104
182,2025-01-04,South,Electronics,296.9,Pune,25,Basic,2025-01-04 16:01:00,user182@mail.com,user_182,402.93,Pending,101
30,2025-04-08,West,Furniture,761.94,Bengaluru,37,Basic,2025-04-08 22:13:00,user30@mail.com,user_30,333.08,Pending,105
47,2025-03-18,North,Books,501.37,Mumbai,33,Free,2025-03-18 15:46:00,,user_47,151.13,Completed,101
49,2025-01-06,West,Electronics,23.62,Bengaluru,26,Basic,2025-01-06 11:36:00,user49@mail.com,user_49,22.8,Cancelled,104
134,2025-04-09,South,Electronics,105.59,Jaipur,30,Free,2025-04-09 15:53:00,user134@mail.com,user_134,22.14,Cancelled,105
144,2025-03-04,East,Furniture,227.62,Chennai,31,Free,2025-03-04 23:01:00,user144@mail.com,user_144,316.15,Completed,103
98,2025-04-16,West,Books,573.67,Mumbai,38,Premium,2025-04-16 17:10:00,,user_98,468.26,Pending,105
214,2025-02-09,North,Electronics,144.16,Delhi,60,Premium,2025-02-09 21:28:00,user214@mail.com,user_214,422.79,Pending,101
165,2025-05-08,West,Clothing,51.59,Pune,22,Basic,2025-05-08 12:32:00,user165@mail.com,user_165,353.81,,105
298,2025-03-31,South,Books,912.68,Jaipur,31,Free,2025-03-31 10:18:00,user298@mail.com,user_298,143.28,Cancelled,103
116,2025-04-20,East,Clothing,86.63,Bengaluru,60,Premium,2025-04-20 21:08:00,user116@mail.com,user_116,235.38,Pending,101
247,2025-05-10,South,Electronics,958.65,Bengaluru,37,Free,2025-05-10 00:02:00,user247@mail.com,user_247,12.15,Completed,105
258,2025-01-25,South,Grocery,597.31,Mumbai,42,Basic,2025-01-25 07:12:00,user258@mail.com,user_258,489.1,Completed,101
234,2025-04-21,North,Furniture,469.68,Delhi,38,Premium,2025-04-21 06:12:00,user234@mail.com,user_234,241.98,Completed,101
251,2025-01-14,North,Clothing,499.86,Delhi,59,Basic,2025-01-14 16:29:00,user251@mail.com,user_251,25.97,Completed,101
69,2025-06-13,West,Furniture,864.77,Jaipur,48,Premium,2025-06-13 02:20:00,user69@mail.com,user_69,422.17,Completed,101
91,2025-06-01,West,Grocery,254.21,Bengaluru,40,Premium,2025-06-01 19:12:00,user91@mail.com,user_91,54.04,Pending,104
64,2025-02-09,East,Clothing,176.16,Hyderabad,35,Premium,2025-02-09 06:11:00,user64@mail.com,,195.97,Cancelled,101
91,2025-01-24,East,Grocery,678.23,Jaipur,29,Premium,2025-01-24 06:24:00,user91@mail.com,user_91,,Cancelled,104
198,2025-05-18,North,Books,339.9,Bengaluru,38,Free,2025-05-18 09:40:00,user198@mail.com,user_198,145.12,Cancelled,102
84,2025-06-23,East,Furniture,472.26,Mumbai,50,Premium,2025-06-23 01:54:00,user84@mail.com,user_84,198.31,Completed,104
65,2025-04-27,South,Electronics,38.85,Mumbai,38,Basic,2025-04-27 18:12:00,user65@mail.com,user_65,295.63,Pending,105
157,2025-03-20,East,Furniture,577,Jaipur,54,Basic,2025-03-20 21:56:00,user157@mail.com,user_157,415.36,Completed,101
173,2025-06-16,North,Clothing,573.38,Kolkata,22,Free,2025-06-16 21:35:00,user173@mail.com,user_173,109.46,Cancelled,104
77,2025-05-21,North,Furniture,172.23,Bengaluru,45,Basic,2025-05-21 03:36:00,user77@mail.com,user_77,395.22,Pending,103
224,2025-03-20,South,Grocery,433.41,Jaipur,26,Premium,2025-03-20 12:17:00,user224@mail.com,user_224,122.52,Completed,101
159,2025-02-07,South,Electronics,554.43,Kolkata,40,Basic,2025-02-07 06:49:00,user159@mail.com,user_159,,,103
202,2025-04-13,North,Electronics,335.19,Pune,59,Free,2025-04-13 04:13:00,user202@mail.com,user_202,51.34,,105
40,2025-01-03,North,Furniture,963.83,Jaipur,54,Free,2025-01-03 20:44:00,user40@mail.com,user_40,428.95,Pending,101
136,2025-03-07,South,Electronics,679.49,Bengaluru,48,Premium,2025-03-07 05:58:00,user136@mail.com,user_136,167,Completed,104
260,2025-02-13,South,Furniture,326.76,Chennai,23,Free,2025-02-13 21:17:00,user260@mail.com,user_260,,Completed,103
